4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238925867e-02,2.076784461223662707e-10,2.421186659946320333e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720085691e-12,2.413841707144030091e-11,8.040784086725564432e-06,9.244767422474076898e-13,1.611640221946652584e-04,5.560792128574782930e-03,2.451074325554477359e-07,1.459871170105008393e-09,6.656387364416466979e-12,6.227659232237791243e-18,1.889209030123078747e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048989224e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483305486634e-12,1.044597586173967758e-02,2.076784461127605583e-10,2.421186659681399955e-02,1.401684480676216929e-08,4.025050879007616518e-11,1.106056966182665803e-07,1.944317124506012318e-12,2.413841706959892902e-11,8.040784084595169843e-06,9.244767421055017861e-13,1.611640221616679719e-04,5.560792127767261346e-03,2.451074324540548216e-07,1.459871170028839534e-09,6.656387364264220510e-12,6.227659231377610841e-18,1.889209029950001328e-06,1.432797892613823276e-15,7.932904150577355736e-12,9.853695378308352515e-04,3.770405794608035389e-06,9.174553878567778538e-05,1.567792364033234233e-11,2.060315944878957073e-12,4.170027083041671472e-09
3.175420895685824095e-12,8.598672613015966582e-06,8.930970066077521714e-16,8.325315755896535160e-08,2.744714129081535167e-09,1.032014845211366908e-08,8.061404558492017755e-08,5.121336176409128911e-13,8.826261460876612844e-11,3.579424684555920660e-10,4.786629157051358547e-14,1.366438959135184454e-13,8.289729261958479262e-13,2.916741101274739501e-03,5.812188714036779278e-11,3.924502630471544156e-11,5.264432225896875264e-21,5.167034651854751379e-06,6.134918337347069658e-15,1.499413960886045428e-10,8.374056197604458079e-13,1.852010505777874417e-09,9.999958672413328253e-01,2.484069661820648098e-11,1.349897673482401209e-13,2.016263231969451546e-07
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563487392941470e-12,1.044597586231801357e-02,2.076784462382175943e-10,2.421186658877281378e-02,1.401684480968963592e-08,4.025050880847778665e-11,1.106056966842751829e-07,1.944317125569554944e-12,2.413841707406685785e-11,8.040784085459688939e-06,9.244767423258686790e-13,1.611640222349610958e-04,5.560792128527798812e-03,2.451074327867416759e-07,1.459871171550352451e-09,6.656387368357280625e-12,6.227659244799929691e-18,1.889209031305453944e-06,1.432797893119872419e-15,7.932904151197220977e-12,9.853695381352005084e-04,3.770405794218933864e-06,9.174553875476646316e-05,1.567792364479953123e-11,2.060315945463121473e-12,4.170027083067760749e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311111301e-12,1.044597586238509880e-02,2.076784461223050077e-10,2.421186659944620997e-02,1.401684480748961673e-08,4.025050879240589999e-11,1.106056966318713191e-07,1.944317124718711230e-12,2.413841707142855237e-11,8.040784086711910261e-06,9.244767422464979123e-13,1.611640221944543269e-04,5.560792128569616057e-03,2.451074325547989616e-07,1.459871170104520977e-09,6.656387364415521860e-12,6.227659232232304654e-18,1.889209030121971251e-06,1.432797892797980882e-15,7.932904150968090331e-12,9.853695378992911261e-04,3.770405794795540531e-06,9.174553874077914382e-05,1.567792364080550903e-11,2.060315944920211090e-12,4.170027083212665421e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
1.066556398217792720e-14,2.095336480977706825e-04,1.338729475624146457e-11,1.651513618719307195e-03,3.800852537507583947e-09,1.359525778475301064e-11,1.057326815851727832e-07,3.928281679130251367e-15,2.117143447418538517e-12,1.105128639819438289e-09,3.041731564358084101e-15,2.933105900658197077e-08,2.633172747408611022e-10,4.764401994353555103e-02,6.077616406043516591e-07,6.115257994152686496e-14,1.446868936519554733e-15,3.976958846678929492e-08,2.953475646027279364e-17,3.255018623252348122e-14,3.293040556628565479e-08,1.359707172992513201e-08,1.442854268815835402e-03,1.024503563164468939e-12,1.134204214180437812e-15,7.268939440453330764e-11
4.947784259120073560e-12,1.044587265055215743e-02,2.076651731257310047e-10,2.421067332959798979e-02,1.401698264344564679e-08,4.025314259856205128e-11,1.106087053667488648e-07,1.944441553721018902e-12,2.413955422537696220e-11,8.041217980721654900e-06,9.245301847411474844e-13,1.611564326403234419e-04,5.560735296778330020e-03,2.451260241011046602e-07,1.459784007294124686e-09,6.656758457098615131e-12,6.227255645890232656e-18,1.889321609234959733e-06,1.432901316615970947e-15,7.933518313137984192e-12,9.853047632139518876e-04,3.770391952917985895e-06,9.174836452960265991e-05,1.567842561277479336e-11,2.060402449613814278e-12,4.170325258800588515e-09
4.947563483308755775e-12,1.044597586238610147e-02,2.076784461223219649e-10,2.421186659945821079e-02,1.401684480749285432e-08,4.025050879241748052e-11,1.106056966319589606e-07,1.944317124719139361e-12,2.413841707143575465e-11,8.040784086719994343e-06,9.244767422469936956e-13,1.611640221945573532e-04,5.560792128567473673e-03,2.451074325556854345e-07,1.459871170105698262e-09,6.656387364414055715e-12,6.227659232240490627e-18,1.889209030122508270e-06,1.432797892798734245e-15,7.932904150967245379e-12,9.853695378989344236e-04,3.770405794795084404e-06,9.174553874050862183e-05,1.567792364080523115e-11,2.060315944919274050e-12,4.170027083212442909e-09
2.643343673733043770e-13,9.530303258760622473e-04,2.225545340416116276e-11,7.159790644224307658e-04,2.057719886392981673e-09,2.019188736192340058e-11,2.776547583810010803e-08,7.091950269503446324e-15,9.148717009241696096e-12,7.144902648718064670e-10,7.252710372251385873e-14,5.525559076548907116e-05,9.999979456935441657e-01,3.381389546280730773e-07,6.912226117297513317e-11,1.365576469643780234e-15,1.906817660683937485e-20,1.238511968452334106e-07,1.918066342481877319e-17,6.169938677921272146e-14,8.735842679325656841e-07,3.318617938301471337e-02,3.735464197821776956e-10,5.796383561769630480e-11,1.182143534787830803e-09,1.647243772200099459e-10
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
4.947563483310900467e-12,1.044597586236203739e-02,2.076784461219641576e-10,2.421186659935215674e-02,1.401684480746362176e-08,4.025050879232252923e-11,1.106056966313852546e-07,1.944317124711112720e-12,2.413841707136311462e-11,8.040784086636266830e-06,9.244767422414595019e-13,1.611640221932821688e-04,5.560792128540932404e-03,2.451074325511982245e-07,1.459871170101813615e-09,6.656387364410129031e-12,6.227659232201770961e-18,1.889209030115823274e-06,1.432797892791404346e-15,7.932904150954112272e-12,9.853695378968429976e-04,3.770405794788829489e-06,9.174553874238395277e-05,1.567792364078857768e-11,2.060315944918732828e-12,4.170027083206561655e-09
4.947563483311146844e-12,1.044597586238927601e-02,2.076784461223669945e-10,2.421186659946324496e-02,1.401684480749429858e-08,4.025050879242091202e-11,1.106056966319593444e-07,1.944317124720092557e-12,2.413841707144038493e-11,8.040784086725593231e-06,9.244767422474109210e-13,1.611640221946661258e-04,5.560792128574802012e-03,2.451074325554503299e-07,1.459871170105008393e-09,6.656387364416513831e-12,6.227659232237834384e-18,1.889209030123081923e-06,1.432797892799172062e-15,7.932904150970626803e-12,9.853695378997317459e-04,3.770405794796745859e-06,9.174553874048875382e-05,1.567792364080857218e-11,2.060315944920474835e-12,4.170027083213776325e-09
